License plate,Frame no.,Timestamp(seconds)
XS-NB-23,0,0.0
90-THD-4,36,3.0
23-GSX-6,72,6.0
72-VGX-6,108,9.0
72-VGX-6,138,11.5
99-SZG-5,144,12.0
4-NK-99,180,15.0
24-LB-HT,216,18.0
68-NS-ND,252,21.0
97-FB-FP,288,24.0
67-1P-SJ,336,28.0
96-LKH-9,360,30.0
56-TT-5S,396,33.0
0B-BB-TS,462,38.5
56-TT-5S,468,39.0
56-TT-5,492,41.0
ZD-P3-67,504,42.0
ZJ-PJ-67,528,44.0
92-GV-V,540,45.0
02-BBG-7,576,48.0
73-PV-HB,612,51.0
93-PXS-R,648,54.0
RP-NL-93,684,57.0
43-HNN-2,720,60.0
43-S-KT,756,63.0
6B-HK-80,792,66.0
63-HK-HD,798,66.5
92-1HX-6,828,69.0
3-VFX-39,900,75.0
0-XJ-N00,936,78.0
96-ND,972,81.0
57-LF-JB,1008,84.0
VD-020-P,1044,87.0
5-SXB-74,1080,90.0
23-GS-55,1122,93.5
27-LH-TB,1170,97.5
77-1H-TB,1182,98.5
4-GFZ-8,1248,104.0
XH-NX-DH,1260,105.0
0-RHD-6,1278,106.5
R9-H-DHH,1332,111.0
64-LJ-GF,1374,114.5
28-RXT-9,1470,122.5
89-LZ-GX,1518,126.5
07-HV-P,1590,132.5
BB-L5B,1590,132.5
B9-HK-P,1608,134.0
Z8-L5B,1608,134.0
89-9V-P,1614,134.5
Z9-15,1620,135.0
0--GH-JS,1626,135.5
TT-0-87,1626,135.5
0J-8Z,1632,136.0
06-6-S,1644,137.0
T9-BJ-7,1650,137.5
25-XT-G,1662,138.5
05-9R-1,1668,139.0
B-JX-GBG,1686,140.5
T2-FP-HV,1698,141.5
3B-KP-FS,1704,142.0
80-XP-F5,1710,142.5
72-F0-RV,1716,143.0
TZF-0-F6,1728,144.0
B,1884,157.0
